NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	VIM	vimentin [Source:HGNC Symbol;Acc:HGNC:12692]	109	0.31026989221572876	0.02184105	No	
row_1	SEPTIN11	septin 11 [Source:HGNC Symbol;Acc:HGNC:25589]	196	0.2049873322248459	0.026896538	No	
row_2	RPL37	ribosomal protein L37 [Source:HGNC Symbol;Acc:HGNC:10347]	362	0.07777255773544312	-0.059906214	No	
row_3	NME1-NME2	NME1-NME2 readthrough [Source:HGNC Symbol;Acc:HGNC:33531]	374	0.0693056657910347	-0.04608144	No	
row_4	MDM2	MDM2 proto-oncogene [Source:HGNC Symbol;Acc:HGNC:6973]	428	0.03573082014918327	-0.070675805	No	
row_5	SELENOH	selenoprotein H [Source:HGNC Symbol;Acc:HGNC:18251]	473	0.010743028484284878	-0.09688062	No	
row_6	NRTN	neurturin [Source:HGNC Symbol;Acc:HGNC:8007]	506	-0.005076171364635229	-0.11677577	No	
row_7	ARIH1	ariadne RBR E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:689]	508	-0.005610201507806778	-0.115730114	No	
row_8	OLFM1	olfactomedin 1 [Source:HGNC Symbol;Acc:HGNC:17187]	516	-0.009182366542518139	-0.11761334	No	
row_9	ACTG1	actin gamma 1 [Source:HGNC Symbol;Acc:HGNC:144]	550	-0.025797415524721146	-0.13184105	No	
row_10	PCGF2	polycomb group ring finger 2 [Source:HGNC Symbol;Acc:HGNC:12929]	565	-0.03690507262945175	-0.12993686	No	
row_11	PCLAF	PCNA clamp associated factor [Source:HGNC Symbol;Acc:HGNC:28961]	702	-0.1057509258389473	-0.1887453	No	
row_12	ZNF791	zinc finger protein 791 [Source:HGNC Symbol;Acc:HGNC:26895]	813	-0.1688656210899353	-0.2108236	No	
row_13	STMN3	stathmin 3 [Source:HGNC Symbol;Acc:HGNC:15926]	852	-0.1903633326292038	-0.17806932	No	
row_14	MEST	mesoderm specific transcript [Source:HGNC Symbol;Acc:HGNC:7028]	863	-0.19544409215450287	-0.12499434	No	
row_15	ATP1B1	ATPase Na+/K+ transporting subunit beta 1 [Source:HGNC Symbol;Acc:HGNC:804]	1494	-0.5321084856987	-0.38449875	Yes	
row_16	SGK1	serum/glucocorticoid regulated kinase 1 [Source:HGNC Symbol;Acc:HGNC:10810]	1504	-0.6108329892158508	-0.20370507	Yes	
row_17	PITX2	paired like homeodomain 2 [Source:HGNC Symbol;Acc:HGNC:9005]	1506	-0.6747854351997375	0.002010656	Yes	
